          13           5  0.12919463087248323     
          13           6  0.11577181208053691     
          13           7   6.7114093959731544E-002
          13           8   3.6912751677852351E-002
          13           9   1.8456375838926176E-002
          13          10   1.0067114093959731E-002
          13          11   1.6778523489932886E-003
          13          12   1.6778523489932886E-003
          13          13   5.0335570469798654E-003
          14           0   2.4193548387096774E-002
          14           1   6.7204301075268813E-002
          14           2  0.13978494623655913     
          14           3  0.14516129032258066     
          14           4  0.16397849462365591     
          14           5  0.16935483870967741     
          14           6  0.10752688172043011     
          14           7   6.4516129032258063E-002
          14           8   4.5698924731182797E-002
          14           9   3.7634408602150539E-002
          14          10   1.8817204301075269E-002
          14          11   2.6881720430107529E-003
          14          12   5.3763440860215058E-003
          14          13   0.0000000000000000     
          14          14   8.0645161290322578E-003
          15           0   4.8543689320388349E-002
          15           1   4.8543689320388349E-002
          15           2  0.11650485436893204     
          15           3  0.15533980582524270     
          15           4  0.17961165048543690     
          15           5  0.11650485436893204     
          15           6  0.11650485436893204     
          15           7   8.2524271844660199E-002
          15           8   6.3106796116504854E-002
          15           9   3.3980582524271843E-002
          15          10   1.4563106796116505E-002
          15          11   1.4563106796116505E-002
          15          12   4.8543689320388345E-003
          15          13   0.0000000000000000     
          15          14   0.0000000000000000     
          15          15   4.8543689320388345E-003
          16           0   3.1496062992125984E-002
          16           1   8.6614173228346455E-002
          16           2   7.8740157480314960E-002
          16           3  0.10236220472440945     
          16           4   8.6614173228346455E-002
          16           5  0.16535433070866143     
          16           6  0.14960629921259844     
          16           7   9.4488188976377951E-002
          16           8   8.6614173228346455E-002
          16           9   5.5118110236220472E-002
          16          10   3.1496062992125984E-002
          16          11   1.5748031496062992E-002
          16          12   7.8740157480314960E-003
          16          13   0.0000000000000000     
          16          14   0.0000000000000000     
          16          15   0.0000000000000000     
          16          16   7.8740157480314960E-003
          17           0   0.0000000000000000     
          17           1   2.3809523809523808E-002
          17           2  0.11904761904761904     
          17           3   4.7619047619047616E-002
          17           4  0.11904761904761904     
          17           5  0.16666666666666666     
          17           6  0.14285714285714285     
          17           7  0.14285714285714285     
          17           8   9.5238095238095233E-002
          17           9   4.7619047619047616E-002
          17          10   4.7619047619047616E-002
          17          11   2.3809523809523808E-002
          17          12   0.0000000000000000     
          17          13   0.0000000000000000     
          17          14   0.0000000000000000     
          17          15   0.0000000000000000     
          17          16   0.0000000000000000     
          17          17   2.3809523809523808E-002
          18           0   6.2500000000000000E-002
          18           1  0.12500000000000000     
          18           2   3.1250000000000000E-002
          18           3  0.18750000000000000     
          18           4   6.2500000000000000E-002
          18           5   3.1250000000000000E-002
          18           6  0.15625000000000000     
          18           7  0.12500000000000000     
          18           8   3.1250000000000000E-002
          18           9   9.3750000000000000E-002
          18          10   3.1250000000000000E-002
          18          11   6.2500000000000000E-002
          18          12   0.0000000000000000     
          18          13   0.0000000000000000     
          18          14   0.0000000000000000     
          18          15   0.0000000000000000     
          18          16   0.0000000000000000     
          18          17   0.0000000000000000     
          18          18   0.0000000000000000     
          19           0   0.0000000000000000     
          19           1  0.12500000000000000     
          19           2   4.1666666666666664E-002
          19           3  0.12500000000000000     
          19           4   8.3333333333333329E-002
          19           5  0.12500000000000000     
          19           6  0.12500000000000000     
          19           7   8.3333333333333329E-002
          19           8  0.12500000000000000     
          19           9  0.12500000000000000     
          19          10   4.1666666666666664E-002
          19          11   0.0000000000000000     
          19          12   0.0000000000000000     
          19          13   0.0000000000000000     
          19          14   0.0000000000000000     
          19          15   0.0000000000000000     
          19          16   0.0000000000000000     
          19          17   0.0000000000000000     
          19          18   0.0000000000000000     
          19          19   0.0000000000000000     
          20           0   0.0000000000000000     
          20           1   0.0000000000000000     
          20           2   6.6666666666666666E-002
          20           3  0.20000000000000001     
          20           4  0.20000000000000001     
          20           5   6.6666666666666666E-002
          20           6  0.20000000000000001     
          20           7   6.6666666666666666E-002
          20           8  0.13333333333333333     
          20           9   0.0000000000000000     
          20          10   0.0000000000000000     
          20          11   0.0000000000000000     
          20          12   0.0000000000000000     
          20          13   0.0000000000000000     
          20          14   0.0000000000000000     
          20          15   6.6666666666666666E-002
          20          16   0.0000000000000000     
          20          17   0.0000000000000000     
          20          18   0.0000000000000000     
          20          19   0.0000000000000000     
          20          20   0.0000000000000000     
