          10          10   5.2687038988408850E-003
          11           0   2.0057306590257881E-002
          11           1   2.0057306590257881E-002
          11           2   4.2979942693409739E-002
          11           3  0.11747851002865330     
          11           4  0.12034383954154727     
          11           5  0.14326647564469913     
          11           6  0.21776504297994270     
          11           7  0.17478510028653296     
          11           8   8.5959885386819479E-002
          11           9   3.1518624641833810E-002
          11          10   1.7191977077363897E-002
          11          11   8.5959885386819486E-003
          12           0   4.3165467625899283E-002
          12           1   7.1942446043165471E-003
          12           2   5.0359712230215826E-002
          12           3   6.4748201438848921E-002
          12           4  0.10071942446043165     
          12           5  0.12949640287769784     
          12           6  0.19424460431654678     
          12           7  0.17266187050359713     
          12           8  0.12949640287769784     
          12           9   3.5971223021582732E-002
          12          10   5.0359712230215826E-002
          12          11   1.4388489208633094E-002
          12          12   7.1942446043165471E-003
          13           0   0.0000000000000000     
          13           1   0.0000000000000000     
          13           2   6.1538461538461542E-002
          13           3   3.0769230769230771E-002
          13           4   7.6923076923076927E-002
          13           5  0.12307692307692308     
          13           6  0.16923076923076924     
          13           7  0.15384615384615385     
          13           8  0.15384615384615385     
          13           9   7.6923076923076927E-002
          13          10   4.6153846153846156E-002
          13          11   3.0769230769230771E-002
          13          12   6.1538461538461542E-002
          13          13   1.5384615384615385E-002
          14           0   6.5217391304347824E-002
          14           1   0.0000000000000000     
          14           2   2.1739130434782608E-002
          14           3   4.3478260869565216E-002
          14           4   8.6956521739130432E-002
          14           5  0.10869565217391304     
          14           6   8.6956521739130432E-002
          14           7  0.17391304347826086     
          14           8  0.10869565217391304     
          14           9   6.5217391304347824E-002
          14          10   6.5217391304347824E-002
          14          11   4.3478260869565216E-002
          14          12   6.5217391304347824E-002
          14          13   4.3478260869565216E-002
          14          14   2.1739130434782608E-002
          15           0   0.0000000000000000     
          15           1   0.0000000000000000     
          15           2   0.0000000000000000     
          15           3   0.0000000000000000     
          15           4   4.5454545454545456E-002
          15           5   0.0000000000000000     
          15           6  0.18181818181818182     
          15           7   4.5454545454545456E-002
          15           8  0.18181818181818182     
          15           9  0.13636363636363635     
          15          10   9.0909090909090912E-002
          15          11  0.13636363636363635     
          15          12   4.5454545454545456E-002
          15          13   0.0000000000000000     
          15          14  0.13636363636363635     
          15          15   0.0000000000000000     
          16           0   0.0000000000000000     
          16           1   0.0000000000000000     
          16           2   0.0000000000000000     
          16           3   0.0000000000000000     
          16           4   0.0000000000000000     
          16           5  0.10000000000000001     
          16           6  0.10000000000000001     
          16           7  0.10000000000000001     
          16           8  0.20000000000000001     
          16           9  0.20000000000000001     
          16          10   0.0000000000000000     
          16          11  0.20000000000000001     
          16          12   0.0000000000000000     
          16          13   0.0000000000000000     
          16          14  0.10000000000000001     
          16          15   0.0000000000000000     
          16          16   0.0000000000000000     
          17           0  0.11111111111111110     
          17           1   0.0000000000000000     
          17           2   0.0000000000000000     
          17           3   0.0000000000000000     
          17           4   0.0000000000000000     
          17           5  0.11111111111111110     
          17           6   0.0000000000000000     
          17           7   0.0000000000000000     
          17           8   0.0000000000000000     
          17           9   0.0000000000000000     
          17          10  0.22222222222222221     
          17          11   0.0000000000000000     
          17          12   0.0000000000000000     
          17          13   0.0000000000000000     
          17          14  0.11111111111111110     
          17          15  0.33333333333333331     
          17          16  0.11111111111111110     
          17          17   0.0000000000000000     
          18           0   0.0000000000000000     
          18           1   0.0000000000000000     
          18           2  0.25000000000000000     
          18           3   0.0000000000000000     
          18           4   0.0000000000000000     
          18           5   0.0000000000000000     
          18           6  0.12500000000000000     
          18           7   0.0000000000000000     
          18           8  0.12500000000000000     
          18           9   0.0000000000000000     
